"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label"
"g_02895",-42.7366859915363,-11.8865427172071,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_02897",-53.4397071164186,-5.48387147556232,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_02933",45.0320120793211,-15.141472627219,"Cluster 8","Cluster 8","Cluster 4","Cluster 3","Cluster 3"
"g_02942",-31.9269694501363,11.4120361593515,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_02982",-15.1213815230266,-26.8694192441931,"Cluster 3","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_03006",-32.9446682156985,8.80575695693014,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03026",-56.9087194915059,16.6437544478773,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_03037",-8.5595414034236,-34.186018346099,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03067",20.3079873841913,-47.3935267608717,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_03080",-51.394070795172,31.8620972213973,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03085",-1.51352228986565,-35.0811217814354,"Cluster 3","Cluster 10","Cluster 6","Cluster 7","Cluster 1"
"g_03086",-3.30160122016502,-29.6197682808354,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03088",-45.8007513651365,32.2077448511974,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03098",33.9840552393446,-28.3912482461031,"Cluster 8","Cluster 2","Cluster 3","Cluster 3","Cluster 1"
"g_03101",-23.8549041083307,-12.3005513974154,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03113",48.349862923466,4.6268067427506,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03115",-7.0864503653916,-25.0478754464693,"Cluster 3","Cluster 10","Cluster 8","Cluster 6","Cluster 1"
"g_03118",-30.8613176062217,-3.61097832285795,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03129",26.2805077121541,-45.4788420104661,"Cluster 3","Cluster 2","Cluster 3","Cluster 6","Cluster 1"
"g_03132",6.99005619735735,-48.4779131079436,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_03146",-21.119760307063,-32.9408477880751,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_03149",-4.50050665454338,19.040347844489,"Cluster 10","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_03168",-22.6892686641379,-24.2546640977806,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03175",49.1345055965069,2.64380644283828,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03179",-30.8296223921645,3.98421861556536,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03203",12.4490376884805,-49.7600129259854,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_03207",-40.7938766146511,15.2146076026774,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_03236",-47.2609205030931,19.5861898822655,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_03247",-29.3500476822401,-4.5011544969152,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03270",9.63426946109632,-23.2855896594567,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03273",-37.0616819868916,23.4529029012408,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_03282",37.1915222548189,-26.8369249499441,"Cluster 8","Cluster 2","Cluster 3","Cluster 4","Cluster 1"
"g_03320",-8.57541310119606,-28.1283116714197,"Cluster 3","Cluster 10","Cluster 6","Cluster 7","Cluster 1"
"g_03330",-9.96892347913877,1.16664823510608,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_03424",58.7248449371663,-2.7820632660618,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03428",-30.2084587422228,15.2462117807042,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_03436",-13.6776713315867,-6.16825864137324,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03442",25.6028185882236,-46.2834272918569,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_03459",-6.81719472324813,-11.5190653645229,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03477",-29.3983032360127,6.6940472804542,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_03481",-37.3914743324351,-13.3240528358621,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03495",-29.6707999759888,2.09053011385398,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03501",-2.12099665150842,-17.5087205539226,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03534",48.4868198217726,8.20118318004496,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03612",10.9551769380796,-50.6432067471811,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_03626",-54.5739163939915,18.9793214826787,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03631",-30.0878938983615,15.3581436489035,"Cluster 7","Cluster 7","Cluster 8","Cluster 8","Cluster 1"
"g_03632",-29.0043669658812,9.23279150014325,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03644",-0.25038928672343,-26.4898842556176,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03645",-21.1278352853782,-35.1024356351421,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03659",20.5861160178217,-50.5296508449319,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_03670",31.2294746741137,-31.437965857256,"Cluster 8","Cluster 2","Cluster 3","Cluster 4","Cluster 1"
"g_03681",-17.7883734977513,-22.0036857245512,"Cluster 3","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_03702",50.8505084317047,9.10252072634381,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03705",-54.8487084285387,4.1615401431472,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_03738",-7.92004486306696,1.61930742058227,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_03740",56.3399167754568,8.78445646249143,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03746",-6.65737065328745,-44.3271141619617,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03763",4.22553314191644,-26.1359221386539,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03764",65.9867179536642,8.2049913024157,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03765",61.6368017564524,9.97493805397161,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03782",-22.5867167620854,-3.6935001614411,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03783",-29.4554010071895,-0.987996195398874,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03803",-21.0225686486874,-32.6011486807204,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03825",2.936593064003,-27.4980259607521,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03830",-25.5733051797566,-18.2975538372279,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03865",-18.4068567586155,1.5911580634774,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_03874",3.92156775194214,18.904345488653,"Cluster 5","Cluster 3","Cluster 9","Cluster 9","Cluster 7"
"g_03900",42.6941032382924,-16.6861045298587,"Cluster 8","Cluster 8","Cluster 4","Cluster 3","Cluster 3"
"g_03903",10.372689609947,-43.9687156546388,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_03908",-33.3638916850218,7.597334823918,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03917",-43.9331386550513,4.60434690265822,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03918",25.7227334899911,-38.4496612926367,"Cluster 3","Cluster 2","Cluster 3","Cluster 6","Cluster 1"
"g_03928",-50.0740460563421,13.8152153025052,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_03931",-19.6027850358896,-10.791487421999,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03932",-15.442805659533,2.69556464171441,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03934",-49.3983919892386,26.7541493937323,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_03941",-20.7041203284197,-23.7724962670884,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_03966",-12.0621919725734,-36.8479690797475,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_03998",62.2809660118901,3.2129709045761,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_04038",-5.21620069693562,7.70767492160565,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_04039",11.6461082569562,-33.3770947762926,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04070",7.33975159175153,-42.2065105007334,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04073",7.87710093340723,-53.6531266498784,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04084",-28.4125735009327,6.95694924902769,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04092",-43.4160047723229,-7.54206866633783,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04111",58.9025692722383,2.77360429377632,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04118",-5.70943437831979,-4.64424608360109,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_04131",57.1931017846735,-1.78714017213209,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04136",46.0520923351739,6.17505484899963,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04149",35.3533327792477,-21.1502554202798,"Cluster 8","Cluster 8","Cluster 3","Cluster 3","Cluster 1"
"g_04151",-46.7746597866037,6.86395057250803,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04153",-34.5259478073021,2.36234277287989,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04183",42.5367848951403,9.53598148460128,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04211",-47.1073152285433,11.7677912514563,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_04239",-6.64198408629675,-9.5911131354865,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04256",59.9060043410874,3.45155998081479,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04267",-46.4351228526625,8.0346133996053,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_04270",-49.0609916656892,1.03598583113678,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_04276",-3.28544974546815,-31.7841324531945,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_04279",-47.5999375936194,26.9213524674833,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04286",57.5630841144694,11.506258759568,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04289",30.2502055084521,-37.9569316267619,"Cluster 3","Cluster 2","Cluster 3","Cluster 6","Cluster 1"
"g_04290",-25.4441568954967,-28.1484923881873,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04310",-22.077612526456,8.00914926160431,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04335",-29.6188528933033,0.977656163136808,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_04337",-50.3778438873993,27.447770507939,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04345",9.36419804956748,-45.8196724591021,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04347",-5.99583181491841,-8.22085577661518,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04398",0.161039152776614,-18.9475996431852,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04402",-31.3387344495818,-23.0012865809432,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04427",-18.3437279435505,3.42293553561203,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04437",36.4199767508697,-24.8515374465635,"Cluster 8","Cluster 2","Cluster 3","Cluster 3","Cluster 1"
"g_04465",58.6769234677784,10.5730717248778,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04507",-37.8242298923615,24.6529661909846,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_04512",-7.14570106314994,-29.6458130864854,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_04516",-22.1065560469193,-29.9997901579162,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_04536",-49.4212408798707,19.6196522090827,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_04545",0.482004654130593,-24.286365705169,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_04556",-26.276036219961,-11.9737302211283,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04557",10.6944271173223,-41.4247979694213,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04560",-56.0582178828872,-1.19901409532922,"Cluster 7","Cluster 7","Cluster 8","Cluster 7","Cluster 1"
"g_04575",-27.1846807353534,8.05280459586106,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04576",-50.6423095865475,18.9271062466762,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_04588",-52.8509465084858,-1.37737736002471,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_04600",-6.03621300408799,-38.3817327902265,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_04601",-27.7719852508794,-20.2835218360076,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04613",-54.9026838544223,18.6465568716023,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_04614",-22.96086132157,7.13601922878313,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04621",21.1063842786911,-42.5433709315842,"Cluster 3","Cluster 2","Cluster 6","Cluster 8","Cluster 1"
"g_04685",-35.1388952398272,2.54846696983894,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_04687",-38.3318823999301,21.6502566092414,"Cluster 7","Cluster 7","Cluster 8","Cluster 7","Cluster 1"
"g_04696",26.5505328731116,-42.7397401064546,"Cluster 3","Cluster 2","Cluster 3","Cluster 7","Cluster 1"
"g_04711",-46.3970704770301,8.47298642866857,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04716",1.74523667250943,-27.6028867868819,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_04717",-23.7157639394081,-20.6631265121795,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04721",-23.8715365143775,-15.3291663758865,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04722",-4.8349616013833,-16.9890826308598,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04731",-41.6165493767337,-8.481456965839,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04733",-4.45305683492239,-12.383747473864,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_04760",-2.71454899901603,-24.7991140744774,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_04762",-31.6548331256215,-24.7886698756857,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04765",-23.3988199438425,-29.1322732370257,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04766",-22.7681225155801,-19.701808646492,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04777",-2.70760851665421,-24.8357598172417,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_04780",-47.0208193179492,18.885416221517,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_04822",-18.7499137748078,1.28711861328575,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04851",2.83373570071817,-48.9756920171291,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_04860",-9.97602295133776,2.79571269981341,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_04876",38.6158977960684,-25.1898437019814,"Cluster 8","Cluster 8","Cluster 3","Cluster 3","Cluster 1"
"g_04879",-40.0694020190652,-11.0264559701241,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04882",-48.744747224897,-11.4803332632411,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04897",12.6202605158858,-49.9794015710304,"Cluster 3","Cluster 2","Cluster 6","Cluster 8","Cluster 1"
"g_04903",-37.6367287298003,4.67424400934184,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_04924",35.7210321909815,-19.1335641662437,"Cluster 8","Cluster 8","Cluster 3","Cluster 4","Cluster 3"
"g_04925",32.75321850724,-35.2341571676367,"Cluster 8","Cluster 2","Cluster 3","Cluster 6","Cluster 1"
"g_04946",-42.9514678804582,3.7147516155281,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_04974",-24.9310969489862,-30.2145141883283,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_04987",35.4532825656129,-22.0893567665242,"Cluster 8","Cluster 8","Cluster 3","Cluster 4","Cluster 3"
"g_05014",-22.1666378266834,-13.1655969100979,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_05018",-54.3499042864241,-0.618609138394969,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_05051",-27.3993083608609,7.31582432049585,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05056",55.3380503693038,9.27859305841746,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_05071",14.0017031710946,-45.4273348443623,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_05073",3.4348268436149,-31.1681134121669,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_05075",-50.7569911903204,30.9055591398232,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_05086",-38.9370206659338,21.2097481174296,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_05104",-12.2542457097187,-13.6139649637189,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05115",6.02028002668648,-42.2759562973849,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_05116",-12.2783715398278,-38.5154553097913,"Cluster 3","Cluster 10","Cluster 6","Cluster 7","Cluster 1"
"g_05117",18.7564764792062,-45.5564923150804,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_05119",-51.008601974667,-5.05852542898346,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05142",26.2183450581504,-36.4265056727707,"Cluster 3","Cluster 2","Cluster 3","Cluster 6","Cluster 1"
"g_05144",-45.0078555843895,-7.99534461918333,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_05172",-14.3178026887657,3.18858554854731,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05173",-16.0756854919903,-21.0963426149757,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_05188",-20.2464530773626,-0.666023637916926,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05212",-38.5257681462657,28.5488506938589,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1"
"g_05220",-56.9849914124094,14.4983726981036,"Cluster 7","Cluster 7","Cluster 2","Cluster 2","Cluster 1"
"g_05234",-13.1825401891537,-12.8722647696677,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05242",-5.52879544464325,-41.9901232373701,"Cluster 3","Cluster 2","Cluster 6","Cluster 7","Cluster 1"
"g_05274",-28.7435697005909,12.9494115066462,"Cluster 7","Cluster 7","Cluster 8","Cluster 2","Cluster 1"
"g_05276",-40.059131702969,-7.41289943889115,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05293",-23.7313854416191,-20.768977903393,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_05334",-31.4313397730688,10.3528812070549,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05343",-36.868254468974,-23.3172331384408,"Cluster 7","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_05359",28.7920604722036,-44.5489378700545,"Cluster 3","Cluster 2","Cluster 3","Cluster 6","Cluster 1"
"g_05362",3.07584927246857,-27.2690198122422,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_05371",-46.3862084846413,1.82459824507622,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05373",-24.5056490472008,-25.4203086542393,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_05393",57.3642043392718,12.1169564233483,"Cluster 7","Cluster 7","Cluster 2","Cluster 1","Cluster 1"
"g_05408",-5.44541644904984,21.3113449594885,"Cluster 10","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_05428",39.0626054040913,-22.9921722113842,"Cluster 8","Cluster 8","Cluster 3","Cluster 4","Cluster 1"
"g_05434",-30.2821011585612,-5.08373967385744,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
"g_05436",-30.1689094523863,16.2757070444943,"Cluster 7","Cluster 10","Cluster 8","Cluster 8","Cluster 1"
